date,sell,buy,sell_ma7,sell_ma30,sell_ma365,price_change_pct,sell_volatility_30,day_of_week,quarter,month
2021-05-06,8690.0,8420.0,8692.857142857143,8753.666666666666,9046.191780821919,0.0,72.37275794062131,3,2,5
2021-05-07,8830.0,8560.0,8717.142857142857,8759.666666666666,9045.945205479453,1.6110471806674243,70.92897532185084,4,2,5
2021-05-08,8850.0,8490.0,8741.42857142857,8766.0,9045.753424657534,0.22650056625141968,70.2016799090087,5,2,5
2021-05-09,8850.0,8230.0,8765.714285714286,8769.666666666666,9045.561643835616,0.0,71.65450311089998,6,2,5
2021-05-10,8850.0,8400.0,8790.0,8774.666666666666,9045.369863013699,0.0,71.85873754038307,0,2,5
2021-05-11,8830.0,8380.0,8798.57142857143,8779.0,9045.123287671233,-0.2259887005649719,71.11670835236087,1,2,5
2021-05-12,8840.0,8570.0,8820.0,8784.333333333334,9044.931506849314,0.11325028312569874,69.41545755164873,2,2,5
2021-05-13,8820.0,8550.0,8838.57142857143,8788.333333333334,9044.712328767124,-0.2262443438914019,67.82753653658723,3,2,5
2021-05-14,8770.0,8500.0,8830.0,8788.0,9044.356164383562,-0.5668934240362855,67.89444139539101,4,2,5
2021-05-15,8870.0,8420.0,8832.857142857143,8793.333333333334,9044.301369863013,1.1402508551881407,67.84024506554519,5,2,5
2021-05-16,8870.0,8330.0,8835.714285714286,8793.0,9044.246575342466,0.0,67.42300845367275,6,2,5
2021-05-17,8900.0,8540.0,8842.857142857143,8793.666666666666,9044.301369863013,0.33821871476888976,68.40464459579754,0,2,5
2021-05-18,8970.0,8610.0,8862.857142857143,8796.666666666666,9044.575342465754,0.786516853932584,74.06117384461956,1,2,5
2021-05-19,8970.0,8520.0,8881.42857142857,8801.666666666666,9044.794520547945,0.0,80.47631192834267,2,2,5
2021-05-20,9050.0,8590.0,8914.285714285714,8810.666666666666,9045.72602739726,0.8918617614269708,92.21165059647318,3,2,5
2021-05-21,9040.0,8580.0,8952.857142857143,8817.333333333334,9046.876712328767,-0.11049723756906271,101.1974285256744,4,2,5
2021-05-22,9040.0,8490.0,8977.142857142857,8823.0,9047.972602739726,0.0,108.72775238139651,5,2,5
2021-05-23,9040.0,8310.0,9001.42857142857,8830.333333333334,9049.397260273972,0.0,115.71318088214706,6,2,5
2021-05-24,9040.0,8760.0,9021.42857142857,8839.0,9050.767123287671,0.0,121.40982179200273,0,2,5
2021-05-25,9040.0,8760.0,9031.42857142857,8847.666666666666,9052.082191780823,0.0,126.23686912473975,1,2,5
2021-05-26,9140.0,8770.0,9055.714285714286,8859.666666666666,9053.753424657534,1.106194690265494,136.29287261781892,2,2,5
2021-05-27,9140.0,8860.0,9068.57142857143,8871.666666666666,9055.369863013699,0.0,144.6299280644728,3,2,5
2021-05-28,9090.0,8540.0,9075.714285714286,8882.333333333334,9056.90410958904,-0.5470459518599591,148.6185428011883,4,2,5
2021-05-29,9090.0,8630.0,9082.857142857143,8892.666666666666,9058.410958904109,0.0,151.99667267979322,5,2,5
2021-05-30,9140.0,8400.0,9097.142857142857,8908.666666666666,9060.082191780823,0.5500550055005604,151.92405846412655,6,2,5
2021-05-31,9140.0,8680.0,9111.42857142857,8924.0,9061.698630136987,0.0,151.26136320945224,0,2,5
2021-06-01,9140.0,8770.0,9125.714285714286,8939.333333333334,9063.315068493152,0.0,148.97195601234202,1,2,6
2021-06-02,9100.0,8730.0,9120.0,8953.333333333334,9064.794520547945,-0.4376367614879695,143.39079308035275,2,2,6
2021-06-03,9120.0,8750.0,9117.142857142857,8965.0,9066.109589041096,0.219780219780219,142.19340883889228,3,2,6
2021-06-04,9060.0,8780.0,9112.857142857143,8977.333333333334,9067.753424657534,-0.6578947368421018,133.28562364804293,4,2,6
2021-06-05,9110.0,8740.0,9115.714285714286,8991.333333333334,9069.972602739726,0.5518763796909409,123.78327371078271,5,2,6
2021-06-06,9110.0,8470.0,9111.42857142857,9000.666666666666,9072.219178082192,0.0,121.73836652855837,6,2,6
2021-06-07,9110.0,8830.0,9107.142857142857,9009.333333333334,9074.410958904109,0.0,119.88308480754472,0,2,6
2021-06-08,9120.0,8750.0,9104.285714285714,9018.333333333334,9076.602739726028,0.1097694840834329,117.62252110565029,1,2,6
2021-06-09,9060.0,8780.0,9098.57142857143,9025.333333333334,9078.95890410959,-0.6578947368421018,113.43335680815696,2,2,6
2021-06-10,9060.0,8780.0,9090.0,9033.0,9081.150684931506,0.0,107.38747117565701,3,2,6
2021-06-11,9060.0,8780.0,9090.0,9040.333333333334,9083.150684931506,0.0,101.07980231859982,4,2,6
2021-06-12,9060.0,8780.0,9082.857142857143,9048.333333333334,9085.232876712329,0.0,92.14244345058034,5,2,6
2021-06-13,9000.0,8730.0,9067.142857142857,9056.0,9087.150684931506,-0.6622516556291425,76.4108676147667,6,2,6
2021-06-14,8970.0,8700.0,9047.142857142857,9059.333333333334,9088.986301369863,-0.33333333333332993,69.92278171157959,0,2,6
2021-06-15,8950.0,8680.0,9022.857142857143,9062.0,9090.575342465754,-0.22296544035674826,63.701891922212305,1,2,6
2021-06-16,8970.0,8700.0,9010.0,9064.333333333334,9092.219178082192,0.22346368715084886,58.64465365474832,2,2,6
2021-06-17,8900.0,8630.0,8987.142857142857,9062.0,9093.72602739726,-0.7803790412486022,63.701891922212305,3,2,6
2021-06-18,8790.0,8520.0,8948.57142857143,9056.0,9094.986301369863,-1.2359550561797716,79.24645102454909,4,2,6
2021-06-19,8820.0,8550.0,8914.285714285714,9048.333333333334,9096.219178082192,0.34129692832765013,90.21366718581181,5,2,6
2021-06-20,8820.0,8550.0,8888.57142857143,9041.0,9097.506849315068,0.0,99.3895158558219,6,2,6
2021-06-21,8820.0,8550.0,8867.142857142857,9033.666666666666,9098.794520547945,0.0,107.26966770332061,0,2,6
2021-06-22,8820.0,8550.0,8848.57142857143,9026.333333333334,9099.753424657534,0.0,114.12284165972592,1,2,6
2021-06-23,8820.0,8550.0,8827.142857142857,9019.0,9100.712328767124,0.0,120.12493496349883,2,2,6
2021-06-24,8820.0,8550.0,8815.714285714286,9011.666666666666,9101.397260273972,0.0,125.39821626986044,3,2,6
2021-06-25,8840.0,8570.0,8822.857142857143,9001.666666666666,9102.356164383562,0.22675736961450532,126.76569027094519,4,2,6
2021-06-26,8840.0,8570.0,8825.714285714286,8991.666666666666,9103.315068493152,0.0,127.30856712865622,5,2,6
2021-06-27,8840.0,8570.0,8828.57142857143,8983.333333333334,9104.27397260274,0.0,128.82314349073306,6,2,6
2021-06-28,8840.0,8570.0,8831.42857142857,8975.0,9105.232876712329,0.0,129.767696952658,0,2,6
2021-06-29,8830.0,8560.0,8832.857142857143,8964.666666666666,9106.054794520547,-0.11312217194570096,128.51226516886734,1,2,6
2021-06-30,8790.0,8520.0,8828.57142857143,8953.0,9106.767123287671,-0.45300113250282825,127.93182451649847,2,2,6
2021-07-01,8830.0,8560.0,8830.0,8942.666666666666,9107.452054794521,0.4550625711035261,124.78763569749336,3,3,7
2021-07-02,8830.0,8560.0,8828.57142857143,8933.666666666666,9108.082191780823,0.0,122.76929115440954,4,3,7
2021-07-03,8830.0,8560.0,8827.142857142857,8924.0,9108.547945205479,0.0,118.94942419878493,5,3,7
2021-07-04,8830.0,8560.0,8825.714285714286,8916.333333333334,9109.013698630137,0.0,117.28195714279829,6,3,7
2021-07-05,8830.0,8560.0,8824.285714285714,8907.0,9109.479452054795,0.0,112.37713597362949,0,3,7
2021-07-06,8830.0,8560.0,8824.285714285714,8897.666666666666,9109.945205479453,0.0,106.40467105803486,1,3,7
2021-07-07,8820.0,8550.0,8828.57142857143,8888.0,9110.219178082192,-0.11325028312570984,99.3912505688249,2,3,7
2021-07-08,8850.0,8580.0,8831.42857142857,8879.0,9110.547945205479,0.340136054421758,89.37908418435848,3,3,7
2021-07-09,8880.0,8610.0,8838.57142857143,8873.0,9110.684931506848,0.3389830508474523,82.59372941035109,4,3,7
2021-07-10,8860.0,8590.0,8842.857142857143,8866.333333333334,9110.739726027397,-0.22522522522522292,74.67092557626307,5,3,7
2021-07-11,8860.0,8500.0,8847.142857142857,8859.666666666666,9111.013698630137,0.0,65.09851067369242,6,3,7
2021-07-12,8830.0,8470.0,8847.142857142857,8852.0,9111.205479452055,-0.3386004514672636,53.136129665611236,0,3,7
2021-07-13,8840.0,8570.0,8848.57142857143,8846.666666666666,9111.424657534246,0.11325028312569874,45.207058750796456,1,3,7
2021-07-14,8830.0,8560.0,8850.0,8842.0,9111.506849315068,-0.11312217194570096,38.809881428960864,2,3,7
2021-07-15,8830.0,8560.0,8847.142857142857,8838.0,9111.479452054795,0.0,33.051683664854465,3,3,7
2021-07-16,8910.0,8550.0,8851.42857142857,8836.0,9111.534246575342,0.9060022650056565,25.81098402870034,4,3,7
2021-07-17,8860.0,8590.0,8851.42857142857,8834.666666666666,9111.452054794521,-0.561167227833892,23.302113760884154,5,3,7
2021-07-18,8860.0,8500.0,8851.42857142857,8837.0,9111.397260273972,0.0,22.151515865749396,6,3,7
2021-07-19,8860.0,8320.0,8855.714285714286,8838.333333333334,9111.342465753425,0.0,22.296332361170624,0,3,7
2021-07-20,8830.0,8560.0,8854.285714285714,8838.666666666666,9110.986301369863,-0.3386004514672636,22.08655907859368,1,3,7
2021-07-21,8830.0,8470.0,8854.285714285714,8839.0,9110.438356164384,0.0,21.86951901727981,2,3,7
2021-07-22,8830.0,8470.0,8854.285714285714,8839.333333333334,9109.780821917808,0.0,21.644993580609945,3,3,7
2021-07-23,8810.0,8540.0,8840.0,8839.0,9109.068493150686,-0.22650056625141968,22.026629650750014,4,3,7
2021-07-24,8810.0,8540.0,8832.857142857143,8838.666666666666,9108.082191780823,0.0,22.39663357249213,5,3,7
2021-07-25,8810.0,8540.0,8825.714285714286,8837.666666666666,9107.09589041096,0.0,22.996751394290165,6,3,7
2021-07-26,8810.0,8540.0,8818.57142857143,8836.666666666666,9106.109589041096,0.0,23.537692930358563,0,3,7
2021-07-27,8810.0,8540.0,8815.714285714286,8835.666666666666,9104.931506849314,0.0,24.02345597035685,1,3,7
2021-07-28,8810.0,8540.0,8812.857142857143,8834.666666666666,9102.82191780822,0.0,24.457328544186026,2,3,7
2021-07-29,8840.0,8570.0,8814.285714285714,8835.0,9100.931506849314,0.34052213393871433,24.45967828993271,3,3,7
2021-07-30,8890.0,8620.0,8825.714285714286,8838.333333333334,9099.17808219178,0.5656108597285048,24.925175381414395,4,3,7
2021-07-31,8890.0,8620.0,8837.142857142857,8840.333333333334,9097.342465753425,0.0,26.58536456725123,5,3,7
2021-08-01,8860.0,8590.0,8844.285714285714,8841.333333333334,9095.424657534246,-0.3374578177727794,26.747005417969138,6,3,8
2021-08-02,8860.0,8590.0,8851.42857142857,8842.333333333334,9093.397260273972,0.0,26.86920212747006,0,3,8
2021-08-03,8830.0,8560.0,8854.285714285714,8842.333333333334,9091.287671232876,-0.3386004514672636,26.86920212747006,1,3,8
2021-08-04,8820.0,8550.0,8855.714285714286,8842.0,9088.931506849314,-0.11325028312570984,27.08861575323847,2,3,8
2021-08-05,8800.0,8530.0,8850.0,8841.0,9086.027397260274,-0.22675736961451642,28.082391095372525,3,3,8
2021-08-06,8790.0,8520.0,8835.714285714286,8840.0,9083.09589041096,-0.1136363636363602,29.361010975364763,4,3,8
2021-08-07,8700.0,8430.0,8808.57142857143,8835.0,9079.397260273972,-1.0238907849829393,38.840966641334106,5,3,8
2021-08-08,8700.0,8430.0,8785.714285714286,8829.0,9075.698630136987,0.0,45.05552130402925,6,3,8
2021-08-09,8660.0,8400.0,8757.142857142857,8822.333333333334,9071.890410958904,-0.45977011494252595,54.18253525273944,0,3,8
2021-08-10,8660.0,8400.0,8732.857142857143,8815.666666666666,9068.082191780823,0.0,61.23348944705315,1,3,8
2021-08-11,8640.0,8380.0,8707.142857142857,8809.333333333334,9064.301369863013,-0.2309468822170868,69.0293957038697,2,3,8
2021-08-12,8690.0,8420.0,8691.42857142857,8804.333333333334,9061.369863013699,0.578703703703698,72.09588124110059,3,3,8
2021-08-13,8690.0,8420.0,8677.142857142857,8799.666666666666,9058.493150684932,0.0,74.85541619221688,4,3,8
2021-08-14,8800.0,8530.0,8691.42857142857,8798.666666666666,9055.698630136987,1.2658227848101333,74.63628281620348,5,3,8
2021-08-15,8800.0,8530.0,8705.714285714286,8795.0,9052.90410958904,0.0,71.61920374315866,6,3,8
2021-08-16,8800.0,8360.0,8725.714285714286,8793.0,9050.109589041096,0.0,70.57155820557323,0,3,8
2021-08-17,8830.0,8560.0,8750.0,8792.0,9047.397260273972,0.3409090909090917,69.7977373408866,1,3,8
2021-08-18,8830.0,8120.0,8777.142857142857,8791.0,9044.383561643835,0.0,69.00024987443842,2,3,8
2021-08-19,8760.0,8490.0,8787.142857142857,8788.666666666666,9041.04109589041,-0.7927519818799578,68.81927022280321,3,3,8
2021-08-20,8760.0,8490.0,8797.142857142857,8786.333333333334,9037.698630136987,0.0,68.55570769416205,4,3,8
2021-08-21,8740.0,8390.0,8788.57142857143,8783.333333333334,9034.301369863013,-0.22831050228310223,68.54816244574793,5,3,8
2021-08-22,8740.0,8390.0,8780.0,8781.0,9030.90410958904,0.0,68.80006014414506,6,3,8
2021-08-23,8760.0,8320.0,8774.285714285714,8779.333333333334,9027.561643835616,0.22883295194509046,68.67882941031569,0,3,8
2021-08-24,8760.0,8400.0,8764.285714285714,8777.666666666666,9024.465753424658,0.0,68.51545676756251,1,3,8
2021-08-25,8740.0,8470.0,8751.42857142857,8775.333333333334,9021.424657534246,-0.22831050228310223,68.56828126311743,2,3,8
2021-08-26,8720.0,8450.0,8745.714285714286,8772.333333333334,9018.410958904109,-0.22883295194507935,68.96692527280561,3,3,8
2021-08-27,8730.0,8460.0,8741.42857142857,8769.666666666666,9015.342465753425,0.11467889908256534,69.00691286359621,4,3,8
2021-08-28,8780.0,8510.0,8747.142857142857,8767.666666666666,9012.794520547945,0.572737686139746,67.75632472474626,5,3,8
2021-08-29,8780.0,8420.0,8752.857142857143,8764.0,9010.219178082192,0.0,63.766816578271786,6,3,8
2021-08-30,8780.0,8510.0,8755.714285714286,8760.333333333334,9007.643835616438,0.0,59.27628666587187,0,3,8
2021-08-31,8740.0,8390.0,8752.857142857143,8756.333333333334,9004.931506849314,-0.4555808656036442,56.292544574637475,1,3,8
2021-09-01,8740.0,8470.0,8752.857142857143,8752.333333333334,9002.219178082192,0.0,52.82915426357511,2,3,9
2021-09-02,8740.0,8470.0,8755.714285714286,8749.333333333334,8999.479452054795,0.0,50.782384491940164,3,3,9
2021-09-03,8750.0,8480.0,8758.57142857143,8747.0,8996.657534246575,0.11441647597254523,49.00035186336032,4,3,9
2021-09-04,8730.0,8460.0,8751.42857142857,8744.666666666666,8993.835616438357,-0.22857142857143353,48.046911941360314,5,3,9
2021-09-05,8730.0,8460.0,8744.285714285714,8742.666666666666,8991.09589041096,0.0,47.33835168448723,6,3,9
2021-09-06,8760.0,8400.0,8741.42857142857,8744.666666666666,8988.438356164384,0.3436426116838476,46.7372208851398,0,3,9
2021-09-07,8760.0,8400.0,8744.285714285714,8746.666666666666,8985.780821917808,0.0,46.0384646774796,1,3,9
2021-09-08,8700.0,8430.0,8738.57142857143,8748.0,8982.986301369863,-0.6849315068493178,43.9749144788573,2,3,9
2021-09-09,8690.0,8420.0,8731.42857142857,8749.0,8980.328767123288,-0.11494252873562871,42.210474267717174,3,3,9
2021-09-10,8710.0,8440.0,8725.714285714286,8751.333333333334,8977.72602739726,0.23014959723819395,37.6676329849291,4,3,9
2021-09-11,8680.0,8330.0,8718.57142857143,8751.0,8974.82191780822,-0.3444316877152742,38.26856096844182,5,3,9
2021-09-12,8680.0,8410.0,8711.42857142857,8750.666666666666,8971.808219178081,0.0,38.85723944705679,6,3,9
2021-09-13,8680.0,8330.0,8700.0,8746.666666666666,8968.794520547945,0.0,39.76945052897712,0,3,9
2021-09-14,8660.0,8400.0,8685.714285714286,8742.0,8965.72602739726,-0.23041474654378336,41.47288270634491,1,3,9
2021-09-15,8670.0,8400.0,8681.42857142857,8737.666666666666,8962.547945205479,0.11547344110853786,41.99206274175379,2,3,9
2021-09-16,8670.0,8400.0,8678.57142857143,8732.333333333334,8959.452054794521,0.0,39.97269182739446,3,3,9
2021-09-17,8600.0,8340.0,8662.857142857143,8724.666666666666,8956.164383561643,-0.8073817762399127,42.567053256738184,4,3,9
2021-09-18,8600.0,8340.0,8651.42857142857,8719.333333333334,8952.90410958904,0.0,47.701177121993545,5,3,9
2021-09-19,8600.0,8340.0,8640.0,8714.0,8949.72602739726,0.0,51.76871642191817,6,3,9
2021-09-20,8590.0,8330.0,8627.142857142857,8709.0,8946.520547945205,-0.11627906976744429,56.22307784825881,0,3,9
2021-09-21,8620.0,8360.0,8621.42857142857,8705.0,8943.397260273972,0.34924330616996624,58.17630753660167,1,3,9
2021-09-22,8680.0,8410.0,8622.857142857143,8702.333333333334,8940.630136986301,0.6960556844547661,57.39658366196021,2,3,9
2021-09-23,8670.0,8400.0,8622.857142857143,8699.333333333334,8937.835616438357,-0.11520737327188613,56.625407562166785,3,3,9
2021-09-24,8620.0,8360.0,8625.714285714286,8695.333333333334,8934.986301369863,-0.5767012687427964,57.8781915529794,4,3,9
2021-09-25,8620.0,8360.0,8628.57142857143,8692.0,8932.301369863013,0.0,59.27143872260754,5,3,9
2021-09-26,8670.0,8400.0,8638.57142857143,8690.0,8929.86301369863,0.5800464037122977,58.956442132623515,6,3,9
2021-09-27,8620.0,8360.0,8642.857142857143,8684.666666666666,8927.287671232876,-0.5767012687427964,57.75891233389546,0,3,9
2021-09-28,8600.0,8340.0,8640.0,8678.666666666666,8924.657534246575,-0.23201856148491462,56.85634246178956,1,3,9
2021-09-29,8570.0,8310.0,8624.285714285714,8671.666666666666,8921.945205479453,-0.34883720930232176,56.87756562332322,2,3,9
2021-09-30,8580.0,8320.0,8611.42857142857,8666.333333333334,8919.232876712329,0.1166861143523823,57.743985107219586,3,3,9
2021-10-01,8600.0,8340.0,8608.57142857143,8661.666666666666,8916.493150684932,0.2331002331002363,57.240167553736505,4,4,10
2021-10-02,8600.0,8340.0,8605.714285714286,8657.0,8913.780821917808,0.0,56.33336733972584,5,4,10
2021-10-03,8600.0,8340.0,8595.714285714286,8652.0,8911.09589041096,0.0,54.418556672471794,6,4,10
2021-10-04,8600.0,8340.0,8592.857142857143,8647.666666666666,8908.410958904109,0.0,53.15451343790641,0,4,10
2021-10-05,8570.0,8310.0,8588.57142857143,8642.333333333334,8905.643835616438,-0.34883720930232176,52.63297336297104,1,4,10
2021-10-06,8550.0,8290.0,8585.714285714286,8635.333333333334,8902.767123287671,-0.2333722287047868,50.35962622967336,2,4,10
2021-10-07,8550.0,8290.0,8581.42857142857,8628.333333333334,8900.082191780823,0.0,46.91028365521538,3,4,10
2021-10-08,8560.0,8300.0,8575.714285714286,8623.666666666666,8897.424657534246,0.11695906432749315,46.49681734223716,4,4,10
2021-10-09,8560.0,8300.0,8570.0,8619.333333333334,8894.794520547945,0.0,46.15814892965617,5,4,10
2021-10-10,8560.0,8210.0,8564.285714285714,8614.333333333334,8892.164383561643,0.0,44.07543168398135,6,4,10
2021-10-11,8550.0,8290.0,8557.142857142857,8610.0,8889.506849315068,-0.1168224299065379,43.786314977153616,0,4,10
2021-10-12,8550.0,8290.0,8554.285714285714,8605.666666666666,8886.739726027397,0.0,43.046352989713995,1,4,10
2021-10-13,8540.0,8280.0,8552.857142857143,8601.0,8883.835616438357,-0.11695906432748204,42.29208778983197,2,4,10
2021-10-14,8630.0,8280.0,8564.285714285714,8600.0,8881.17808219178,1.053864168618257,41.18921854205977,3,4,10
2021-10-15,8580.0,8230.0,8567.142857142857,8597.0,8878.438356164384,-0.5793742757821518,39.14165256455982,4,4,10
2021-10-16,8550.0,8200.0,8565.714285714286,8593.0,8875.643835616438,-0.34965034965035446,37.52240709829284,5,4,10
2021-10-17,8550.0,8200.0,8564.285714285714,8591.333333333334,8872.876712328767,0.0,38.30308651726095,6,4,10
2021-10-18,8540.0,8280.0,8562.857142857143,8589.333333333334,8870.082191780823,-0.11695906432748204,39.386093583689515,0,4,10
2021-10-19,8540.0,8280.0,8561.42857142857,8587.333333333334,8867.287671232876,0.0,40.33765532041438,1,4,10
2021-10-20,8540.0,8280.0,8561.42857142857,8585.666666666666,8864.465753424658,0.0,41.2463861178521,2,4,10
2021-10-21,8580.0,8230.0,8554.285714285714,8584.333333333334,8861.753424657534,0.4683840749414525,40.741686973394195,3,4,10
2021-10-22,8580.0,8230.0,8554.285714285714,8581.0,8859.04109589041,0.0,36.516411048029575,4,4,10
2021-10-23,8580.0,8320.0,8558.57142857143,8578.0,8856.356164383562,0.0,32.41966197734081,5,4,10
2021-10-24,8580.0,8230.0,8562.857142857143,8576.666666666666,8853.72602739726,0.0,31.440511240957537,6,4,10
2021-10-25,8580.0,8320.0,8568.57142857143,8575.333333333334,8851.068493150686,0.0,30.369373561879335,0,4,10
2021-10-26,8620.0,8360.0,8580.0,8573.666666666666,8848.630136986301,0.4662004662004726,26.061377597222567,1,4,10
2021-10-27,8570.0,8310.0,8584.285714285714,8572.0,8846.054794520547,-0.5800464037122977,24.551142960272163,2,4,10
2021-10-28,8570.0,8310.0,8582.857142857143,8571.0,8843.506849315068,0.0,23.97556227021386,3,4,10
